GeographyKey;SalesTerritoryKey;CountryRegionCode;StateProvinceName;StateProvinceCode;City;PostalCode;IpAddressLocator
428;1;US;Idaho;ID;Idaho Falls;83402;192.0.2.175
429;1;US;Idaho;ID;Lewiston;83501;192.0.2.176
430;1;US;Idaho;ID;Sandpoint;83864;192.0.2.177
491;1;US;Montana;MT;Billings;59101;192.0.2.238
492;1;US;Montana;MT;Great Falls;59401;192.0.2.239
493;1;US;Montana;MT;Missoula;59801;192.0.2.240
508;1;US;Nevada;NV;Fernley;89408;203.0.113.1
509;1;US;Nevada;NV;Las Vegas;89106;203.0.113.2
510;1;US;Nevada;NV;North Las Vegas;89030;203.0.113.3
511;1;US;Nevada;NV;Reno;89502;203.0.113.4
512;1;US;Nevada;NV;Sparks;89431;203.0.113.5
535;1;US;Oregon;OR;Albany;97321;203.0.113.28
536;1;US;Oregon;OR;Beaverton;97005;203.0.113.29
537;1;US;Oregon;OR;Clackamas;97015;203.0.113.30
538;1;US;Oregon;OR;Clackamas;97015-6403;203.0.113.31
539;1;US;Oregon;OR;Corvallis;97330;203.0.113.32
540;1;US;Oregon;OR;Hillsboro;97123;203.0.113.33
541;1;US;Oregon;OR;Klamath Falls;97601;203.0.113.34
542;1;US;Oregon;OR;Lake Oswego;97034;203.0.113.35
543;1;US;Oregon;OR;Lebanon;97355;203.0.113.36
544;1;US;Oregon;OR;Medford;97504;203.0.113.37
545;1;US;Oregon;OR;Milwaukie;97222;203.0.113.38
546;1;US;Oregon;OR;Oregon City;97045;203.0.113.39
547;1;US;Oregon;OR;Portland;97205;203.0.113.40
548;1;US;Oregon;OR;Salem;97301;203.0.113.41
549;1;US;Oregon;OR;Springfield;97477;203.0.113.42
550;1;US;Oregon;OR;Tigard;97223;203.0.113.43
551;1;US;Oregon;OR;Troutdale;97060;203.0.113.44
552;1;US;Oregon;OR;W. Linn;97068;203.0.113.45
553;1;US;Oregon;OR;Woodburn;97071;203.0.113.46
594;1;US;Utah;UT;Bountiful;84010;203.0.113.87
595;1;US;Utah;UT;Cedar City;84720;203.0.113.88
596;1;US;Utah;UT;Ogden;84401;203.0.113.89
597;1;US;Utah;UT;Park City;84098;203.0.113.90
598;1;US;Utah;UT;Riverton;84065;203.0.113.91
599;1;US;Utah;UT;Salt Lake City;84101;203.0.113.92
600;1;US;Utah;UT;Sandy;84070;203.0.113.93
601;1;US;Utah;UT;Tooele;84074;203.0.113.94
607;1;US;Washington;WA;Ballard;98107;203.0.113.100
608;1;US;Washington;WA;Bellevue;98004;203.0.113.101
609;1;US;Washington;WA;Bellingham;98225;203.0.113.102
610;1;US;Washington;WA;Bothell;98011;203.0.113.103
611;1;US;Washington;WA;Bremerton;98312;203.0.113.104
612;1;US;Washington;WA;Burien;98168;203.0.113.105
613;1;US;Washington;WA;Chehalis;98532;203.0.113.106
614;1;US;Washington;WA;Edmonds;98020;203.0.113.107
615;1;US;Washington;WA;Ellensburg;98926;203.0.113.108
616;1;US;Washington;WA;Everett;98201;203.0.113.109
617;1;US;Washington;WA;Federal Way;98003;203.0.113.110
618;1;US;Washington;WA;Issaquah;98027;203.0.113.111
619;1;US;Washington;WA;Kelso;98626;203.0.113.112
620;1;US;Washington;WA;Kenmore;98028;203.0.113.113
621;1;US;Washington;WA;Kennewick;99337;203.0.113.114
622;1;US;Washington;WA;Kent;98031;203.0.113.115
623;1;US;Washington;WA;Kirkland;98033;203.0.113.116
624;1;US;Washington;WA;Lacey;98503;203.0.113.117
625;1;US;Washington;WA;Longview;98632;203.0.113.118
626;1;US;Washington;WA;Lynnwood;98036;203.0.113.119
627;1;US;Washington;WA;Marysville;98270;203.0.113.120
628;1;US;Washington;WA;Monroe;98272;203.0.113.121
629;1;US;Washington;WA;Newport Hills;98006;203.0.113.122
630;1;US;Washington;WA;North Bend;98045;203.0.113.123
631;1;US;Washington;WA;Olympia;98501;203.0.113.124
632;1;US;Washington;WA;Port Orchard;98366;203.0.113.125
633;1;US;Washington;WA;Puyallup;98371;203.0.113.126
634;1;US;Washington;WA;Redmond;98052;203.0.113.127
635;1;US;Washington;WA;Renton;98055;203.0.113.128
636;1;US;Washington;WA;Sammamish;98074;203.0.113.129
637;1;US;Washington;WA;Seattle;98104;203.0.113.130
638;1;US;Washington;WA;Sedro Woolley;98284;203.0.113.131
639;1;US;Washington;WA;Sequim;98382;203.0.113.132
640;1;US;Washington;WA;Shelton;98584;203.0.113.133
641;1;US;Washington;WA;Spokane;99202;203.0.113.134
642;1;US;Washington;WA;Tacoma;98403;203.0.113.135
643;1;US;Washington;WA;Union Gap;98903;203.0.113.136
644;1;US;Washington;WA;Walla Walla;99362;203.0.113.137
645;1;US;Washington;WA;Washougal;98671;203.0.113.138
646;1;US;Washington;WA;Wenatchee;98801;203.0.113.139
647;1;US;Washington;WA;Woodinville;98072;203.0.113.140
648;1;US;Washington;WA;Yakima;98901;203.0.113.141
653;1;US;Wyoming;WY;Casper;82601;203.0.113.146
654;1;US;Wyoming;WY;Cheyenne;82001;203.0.113.147
655;1;US;Wyoming;WY;Rock Springs;82901;203.0.113.148
501;2;US;New Hampshire;NH;Hooksett;03106;192.0.2.248
502;2;US;New Hampshire;NH;Nashua;03064;192.0.2.249
503;2;US;New Hampshire;NH;Plaistow;03865;192.0.2.250
504;2;US;New Hampshire;NH;Tilton;03276;192.0.2.251
554;2;US;Rhode Island;RI;Warwick;02889;203.0.113.47
555;2;US;Rhode Island;RI;West Kingston;02892;203.0.113.48
556;2;US;Rhode Island;RI;Woonsocket;02895;203.0.113.49
513;2;US;New York;NY;Central Valley;10917;203.0.113.6
514;2;US;New York;NY;Cheektowaga;14227;203.0.113.7
515;2;US;New York;NY;Clay;13041;203.0.113.8
516;2;US;New York;NY;De Witt;13214;203.0.113.9
517;2;US;New York;NY;Endicott;13760;203.0.113.10
518;2;US;New York;NY;Ithaca;14850;203.0.113.11
519;2;US;New York;NY;Lake George;12845;203.0.113.12
520;2;US;New York;NY;Melville;11747;203.0.113.13
521;2;US;New York;NY;New Hartford;13413;203.0.113.14
522;2;US;New York;NY;New York;10007;203.0.113.15
523;2;US;New York;NY;Valley Stream;11580;203.0.113.16
524;2;US;Ohio;OH;Burbank;44214;203.0.113.17
525;2;US;Ohio;OH;Cincinnati;45202;203.0.113.18
526;2;US;Ohio;OH;Columbus;43215;203.0.113.19
527;2;US;Ohio;OH;Euclid;44119;203.0.113.20
528;2;US;Ohio;OH;Heath;43056;203.0.113.21
529;2;US;Ohio;OH;Holland;43528;203.0.113.22
530;2;US;Ohio;OH;Mansfield;44903;203.0.113.23
531;2;US;Ohio;OH;Mentor;44060;203.0.113.24
532;2;US;Ohio;OH;North Randall;44128;203.0.113.25
533;2;US;Ohio;OH;Oberlin;44074;203.0.113.26
534;2;US;Ohio;OH;Springdale;45246;203.0.113.27
441;2;US;Indiana;IN;Daleville;47334;192.0.2.188
442;2;US;Indiana;IN;Fort Wayne;46807;192.0.2.189
443;2;US;Indiana;IN;Indianapolis;46204;192.0.2.190
444;2;US;Indiana;IN;Logansport;46947;192.0.2.191
445;2;US;Indiana;IN;Michigan City;46360;192.0.2.192
446;2;US;Indiana;IN;New Castle;47362;192.0.2.193
447;2;US;Indiana;IN;South Bend;46601;192.0.2.194
453;2;US;Massachusetts;MA;Braintree;02184;192.0.2.200
454;2;US;Massachusetts;MA;Norwood;02062;192.0.2.201
455;2;US;Massachusetts;MA;Randolph;02368;192.0.2.202
456;2;US;Massachusetts;MA;Saugus;01906;192.0.2.203
457;2;US;Massachusetts;MA;Wrentham;02093;192.0.2.204
458;2;US;Maryland;MD;Baltimore;21201;192.0.2.205
459;2;US;Maine;ME;Kittery;03904;192.0.2.206
393;2;US;Connecticut;CT;East Haven;06512;192.0.2.140
394;2;US;Connecticut;CT;Farmington;06032;192.0.2.141
395;2;US;Connecticut;CT;Hamden;06518;192.0.2.142
396;2;US;Connecticut;CT;Milford;06460;192.0.2.143
397;2;US;Connecticut;CT;New Haven;06510;192.0.2.144
398;2;US;Connecticut;CT;Stamford;06901;192.0.2.145
399;2;US;Connecticut;CT;Waterbury;06710;192.0.2.146
400;2;US;Connecticut;CT;Westport;06880;192.0.2.147
460;3;US;Michigan;MI;Detroit;48226;192.0.2.207
461;3;US;Michigan;MI;Holland;49423;192.0.2.208
462;3;US;Michigan;MI;Howell;48843;192.0.2.209
463;3;US;Michigan;MI;Madison Heights;48071;192.0.2.210
464;3;US;Michigan;MI;Midland;48640;192.0.2.211
465;3;US;Michigan;MI;Monroe;98272;192.0.2.212
466;3;US;Michigan;MI;Novi;48375;192.0.2.213
467;3;US;Michigan;MI;Pontiac;48342;192.0.2.214
468;3;US;Michigan;MI;Port Huron;48060;192.0.2.215
469;3;US;Michigan;MI;Redford;48239;192.0.2.216
470;3;US;Michigan;MI;Saginaw;48601;192.0.2.217
471;3;US;Michigan;MI;Southfield;48034;192.0.2.218
472;3;US;Michigan;MI;Southgate;48195;192.0.2.219
473;3;US;Michigan;MI;Westland;48185;192.0.2.220
474;3;US;Michigan;MI;Zeeland;49464;192.0.2.221
475;3;US;Minnesota;MN;Branch;55056;192.0.2.222
476;3;US;Minnesota;MN;Duluth;55802;192.0.2.223
477;3;US;Minnesota;MN;Edina;55436;192.0.2.224
478;3;US;Minnesota;MN;Medford;55049;192.0.2.225
479;3;US;Minnesota;MN;Minneapolis;55402;192.0.2.226
480;3;US;Minnesota;MN;Woodbury;55125;192.0.2.227
481;3;US;Missouri;MO;Branson;65616;192.0.2.228
482;3;US;Missouri;MO;Ferguson;63135;192.0.2.229
483;3;US;Missouri;MO;Jefferson City;65101;192.0.2.230
484;3;US;Missouri;MO;Kansas City;64106;192.0.2.231
485;3;US;Missouri;MO;Odessa;64076;192.0.2.232
486;3;US;Missouri;MO;Saint Ann;63074;192.0.2.233
487;3;US;Missouri;MO;Saint Louis;63103;192.0.2.234
431;3;US;Illinois;IL;Carol Stream;60188;192.0.2.178
432;3;US;Illinois;IL;Chicago;60610;192.0.2.179
433;3;US;Illinois;IL;Elgin;60120;192.0.2.180
434;3;US;Illinois;IL;Joliet;60433;192.0.2.181
435;3;US;Illinois;IL;Moline;61265;192.0.2.182
436;3;US;Illinois;IL;Norridge;60706;192.0.2.183
437;3;US;Illinois;IL;Peoria;61606;192.0.2.184
438;3;US;Illinois;IL;Tuscola;61953;192.0.2.185
439;3;US;Illinois;IL;West Chicago;60185;192.0.2.186
440;3;US;Illinois;IL;Wood Dale;60191;192.0.2.187
386;3;US;Colorado;CO;Denver;80203;192.0.2.133
387;3;US;Colorado;CO;Englewood;80110;192.0.2.134
388;3;US;Colorado;CO;Greeley;80631;192.0.2.135
389;3;US;Colorado;CO;Longmont;80501;192.0.2.136
390;3;US;Colorado;CO;Loveland;80537;192.0.2.137
391;3;US;Colorado;CO;Parker;80138;192.0.2.138
392;3;US;Colorado;CO;Westminster;80030;192.0.2.139
560;3;US;South Dakota;SD;Denby;57716;203.0.113.53
561;3;US;South Dakota;SD;North Sioux City;57049;203.0.113.54
649;3;US;Wisconsin;WI;Johnson Creek;53038;203.0.113.142
650;3;US;Wisconsin;WI;Milwaukee;53202;203.0.113.143
651;3;US;Wisconsin;WI;Mosinee;54455;203.0.113.144
652;3;US;Wisconsin;WI;Racine;53182;203.0.113.145
505;4;US;New Mexico;NM;Las Cruces;88001;192.0.2.252
506;4;US;New Mexico;NM;Rio Rancho;87124;192.0.2.253
507;4;US;New Mexico;NM;Santa Fe;87501;192.0.2.254
571;4;US;Texas;TX;Arlington;76010;203.0.113.64
572;4;US;Texas;TX;Austin;78701;203.0.113.65
573;4;US;Texas;TX;Baytown;77520;203.0.113.66
574;4;US;Texas;TX;Carrollton;75006;203.0.113.67
575;4;US;Texas;TX;Cedar Park;78613;203.0.113.68
576;4;US;Texas;TX;College Station;77840;203.0.113.69
577;4;US;Texas;TX;Corpus Christi;78404;203.0.113.70
578;4;US;Texas;TX;Dallas;75201;203.0.113.71
579;4;US;Texas;TX;Fort Worth;76102;203.0.113.72
580;4;US;Texas;TX;Garland;75040;203.0.113.73
581;4;US;Texas;TX;Hillsboro;76645;203.0.113.74
582;4;US;Texas;TX;Houston;77003;203.0.113.75
583;4;US;Texas;TX;Humble;77338;203.0.113.76
584;4;US;Texas;TX;Irving;75061;203.0.113.77
585;4;US;Texas;TX;Killeen;76541;203.0.113.78
586;4;US;Texas;TX;La Marque;77568;203.0.113.79
587;4;US;Texas;TX;Laredo;78040;203.0.113.80
588;4;US;Texas;TX;Mesquite;75149;203.0.113.81
589;4;US;Texas;TX;Plano;75074;203.0.113.82
590;4;US;Texas;TX;Round Rock;78664;203.0.113.83
591;4;US;Texas;TX;San Antonio;78204;203.0.113.84
592;4;US;Texas;TX;Stafford;77477;203.0.113.85
593;4;US;Texas;TX;Sugar Land;77478;203.0.113.86
285;4;US;Arizona;AZ;Chandler;85225;192.0.2.32
286;4;US;Arizona;AZ;Gilbert;85233;192.0.2.33
287;4;US;Arizona;AZ;Mesa;85201;192.0.2.34
288;4;US;Arizona;AZ;Phoenix;85004;192.0.2.35
289;4;US;Arizona;AZ;Scottsdale;85257;192.0.2.36
290;4;US;Arizona;AZ;Surprise;85374;192.0.2.37
291;4;US;Arizona;AZ;Tucson;85701;192.0.2.38
292;4;US;California;CA;Alhambra;91801;192.0.2.39
293;4;US;California;CA;Alpine;91901;192.0.2.40
294;4;US;California;CA;Auburn;95603;192.0.2.41
295;4;US;California;CA;Baldwin Park;91706;192.0.2.42
296;4;US;California;CA;Barstow;92311;192.0.2.43
297;4;US;California;CA;Bell Gardens;90201;192.0.2.44
298;4;US;California;CA;Bellflower;90706;192.0.2.45
299;4;US;California;CA;Berkeley;94704;192.0.2.46
300;4;US;California;CA;Beverly Hills;90210;192.0.2.47
301;4;US;California;CA;Burbank;91502;192.0.2.48
302;4;US;California;CA;Burlingame;94010;192.0.2.49
303;4;US;California;CA;Camarillo;93010;192.0.2.50
304;4;US;California;CA;Canoga Park;91303;192.0.2.51
305;4;US;California;CA;Carson;90746;192.0.2.52
306;4;US;California;CA;Cerritos;90703;192.0.2.53
307;4;US;California;CA;Chula Vista;91910;192.0.2.54
308;4;US;California;CA;Citrus Heights;95610;192.0.2.55
309;4;US;California;CA;City Of Commerce;90040;192.0.2.56
310;4;US;California;CA;Colma;94014;192.0.2.57
311;4;US;California;CA;Concord;94519;192.0.2.58
312;4;US;California;CA;Coronado;92118;192.0.2.59
313;4;US;California;CA;Culver City;90232;192.0.2.60
314;4;US;California;CA;Daly City;94015;192.0.2.61
315;4;US;California;CA;Downey;90241;192.0.2.62
316;4;US;California;CA;El Cajon;92020;192.0.2.63
317;4;US;California;CA;El Segundo;90245;192.0.2.64
318;4;US;California;CA;Elk Grove;95624;192.0.2.65
319;4;US;California;CA;Escondido;92025;192.0.2.66
320;4;US;California;CA;Eureka;95501;192.0.2.67
321;4;US;California;CA;Fontana;92335;192.0.2.68
322;4;US;California;CA;Fremont;94536;192.0.2.69
323;4;US;California;CA;Fullerton;92831;192.0.2.70
324;4;US;California;CA;Gilroy;95020;192.0.2.71
325;4;US;California;CA;Glendale;91203;192.0.2.72
326;4;US;California;CA;Grossmont;91941;192.0.2.73
327;4;US;California;CA;Hanford;93230;192.0.2.74
328;4;US;California;CA;Hayward;94541;192.0.2.75
329;4;US;California;CA;Imperial Beach;91932;192.0.2.76
330;4;US;California;CA;Irvine;92614;192.0.2.77
331;4;US;California;CA;La Jolla;92806;192.0.2.78
332;4;US;California;CA;La Mesa;91941;192.0.2.79
333;4;US;California;CA;Lake Elsinore;92530;192.0.2.80
334;4;US;California;CA;Lakewood;90712;192.0.2.81
335;4;US;California;CA;Lemon Grove;91945;192.0.2.82
336;4;US;California;CA;Lincoln Acres;91950;192.0.2.83
337;4;US;California;CA;Long Beach;90802;192.0.2.84
338;4;US;California;CA;Los Angeles;90012;192.0.2.85
339;4;US;California;CA;Mill Valley;94941;192.0.2.86
340;4;US;California;CA;Milpitas;95035;192.0.2.87
341;4;US;California;CA;Modesto;95354;192.0.2.88
342;4;US;California;CA;Monrovia;91016;192.0.2.89
343;4;US;California;CA;National City;91950;192.0.2.90
344;4;US;California;CA;Newark;94560;192.0.2.91
345;4;US;California;CA;Newport Beach;92625;192.0.2.92
346;4;US;California;CA;Norwalk;90650;192.0.2.93
347;4;US;California;CA;Novato;94947;192.0.2.94
348;4;US;California;CA;Oakland;94611;192.0.2.95
349;4;US;California;CA;Ontario;91764;192.0.2.96
350;4;US;California;CA;Orange;92867;192.0.2.97
351;4;US;California;CA;Oxnard;93030;192.0.2.98
352;4;US;California;CA;Palo Alto;94303;192.0.2.99
353;4;US;California;CA;Pleasanton;94566;192.0.2.100
354;4;US;California;CA;Redlands;92373;192.0.2.101
355;4;US;California;CA;Redwood City;94063;192.0.2.102
356;4;US;California;CA;Sacramento;95814;192.0.2.103
357;4;US;California;CA;San Bruno;94066;192.0.2.104
358;4;US;California;CA;San Carlos;94070;192.0.2.105
359;4;US;California;CA;San Diego;92102;192.0.2.106
360;4;US;California;CA;San Francisco;94109;192.0.2.107
361;4;US;California;CA;San Gabriel;91776;192.0.2.108
362;4;US;California;CA;San Jose;95112;192.0.2.109
363;4;US;California;CA;San Mateo;94404;192.0.2.110
364;4;US;California;CA;San Ramon;94583;192.0.2.111
365;4;US;California;CA;San Ysidro;92173;192.0.2.112
366;4;US;California;CA;Sand City;93955;192.0.2.113
367;4;US;California;CA;Santa Ana;92701;192.0.2.114
368;4;US;California;CA;Santa Cruz;95062;192.0.2.115
369;4;US;California;CA;Santa Monica;90401;192.0.2.116
370;4;US;California;CA;Sherman Oaks;91403;192.0.2.117
371;4;US;California;CA;Simi Valley;93065;192.0.2.118
372;4;US;California;CA;Spring Valley;91977;192.0.2.119
373;4;US;California;CA;Stockton;95202;192.0.2.120
374;4;US;California;CA;Torrance;90505;192.0.2.121
375;4;US;California;CA;Trabuco Canyon;92679;192.0.2.122
376;4;US;California;CA;Union City;94587;192.0.2.123
377;4;US;California;CA;Upland;91786;192.0.2.124
378;4;US;California;CA;Vacaville;95688;192.0.2.125
379;4;US;California;CA;Van Nuys;91411;192.0.2.126
380;4;US;California;CA;Visalia;93291;192.0.2.127
381;4;US;California;CA;Vista;92084;192.0.2.128
382;4;US;California;CA;Walnut Creek;94596;192.0.2.129
383;4;US;California;CA;West Covina;91791;192.0.2.130
384;4;US;California;CA;Whittier;90605;192.0.2.131
385;4;US;California;CA;Woodland Hills;91364;192.0.2.132
562;5;US;Tennessee;TN;Crossville;38555;203.0.113.55
563;5;US;Tennessee;TN;Hixson;37343;203.0.113.56
564;5;US;Tennessee;TN;Kingsport;37660;203.0.113.57
565;5;US;Tennessee;TN;La Vergne;37086;203.0.113.58
566;5;US;Tennessee;TN;Maryville;37801;203.0.113.59
567;5;US;Tennessee;TN;Memphis;38103;203.0.113.60
568;5;US;Tennessee;TN;Millington;38054;203.0.113.61
569;5;US;Tennessee;TN;Nashville;37203;203.0.113.62
570;5;US;Tennessee;TN;Pigeon Forge;37863;203.0.113.63
602;5;US;Virginia;VA;Chantilly;20151;203.0.113.95
603;5;US;Virginia;VA;Falls Church;22046;203.0.113.96
604;5;US;Virginia;VA;Leesburg;20176;203.0.113.97
605;5;US;Virginia;VA;Newport News;23607;203.0.113.98
606;5;US;Virginia;VA;Virginia Beach;23451;203.0.113.99
557;5;US;South Carolina;SC;Bluffton;29910;203.0.113.50
558;5;US;South Carolina;SC;Gaffney;29340;203.0.113.51
559;5;US;South Carolina;SC;Myrtle Beach;29577;203.0.113.52
280;5;US;Alabama;AL;Birmingham;35203;192.0.2.27
281;5;US;Alabama;AL;Florence;35630;192.0.2.28
282;5;US;Alabama;AL;Huntsville;35801;192.0.2.29
283;5;US;Alabama;AL;Mobile;36602;192.0.2.30
284;5;US;Alabama;AL;Montgomery;36104;192.0.2.31
448;5;US;Kentucky;KY;Campbellsville;42718;192.0.2.195
